id,comment_text,split,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,Z
5762423,"I've read enough to know that dull-minded foot soldiers of the alt-right have been brainwashed to falsely equate feminism with an attempt to exterminate men and anti-racism with an attempt to exterminate whites when in fact, they are seeking to eliminate white/male privilege.

Since the leaders of the alt-right can't openly argue against human rights, they create the straw man of an existential threat instead.

Not to say there aren't also idiots on the left -- just that none of them are arguing for the extermination of white men.",train,2017-08-13 23:54:11.061195+00,54,5762001.0,366111,approved,1,1,0,4,0,0.725,0.05,0.075,0.0,0.4375,0.625,0.2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,80,1
6227228,why can't someone feel threatened by big black woman and get rid of her?  what a farce..  what society must accept anything just because they are blacks?  no...,train,2017-10-26 15:21:59.847584+00,102,,393374,approved,0,2,0,1,0,0.75,0.1,0.0125,0.0125,0.725,0.4125,0.275,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,80,0
5101316,"One of the big problems is the rest of the world supporting some of these maniac leaders of these African countries. There are wealthy countries that could and should work to improve the lives of their own populations but instead they are busily extracting dollars into ""safe"" havens around the world where they can escape should their own people rise up.   Of course Canada is happily taking billions extorted out of poor Chinese by their overlords.  And much of the charity industry won't or can't deal with corruption or the huge overpopulation problem. A sickening mess that poor women disproportionately pay for.",train,2017-04-06 17:14:24.640321+00,54,,325006,approved,0,0,0,4,0,0.5,0.1,0.0,0.0,0.3,0.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,10,10,0
774687,"Immoral? You mean like Chinese parents drowning or starving their own daughters due to preference for males? You mean like Chinese skinning animals alive and seemingly enjoying it? You mean like Chinese government oppression of the wonderful Tibetan people? You mean idiotic, superstitious beliefs about magic potions that have led many species to the brink of extinction? Warped culture, warped minds.

And what's with the Chinese spitting everywhere? It's another example of the grotesque culture.

Btw there's nothing ""racist"" about opposing a particular culture.",train,2016-12-31 18:08:52.144013+00,54,773622.0,159349,approved,0,0,1,2,4,0.5972222222222222,0.0555555555555555,0.1111111111111111,0.0,0.3472222222222222,0.5694444444444444,0.0694444444444444,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10,72,0
942247,"Read about non-white on white rape for a couple years, you'll toughen up.",train,2017-02-03 02:28:01.963415+00,54,940320.0,165799,rejected,0,0,0,0,1,0.6,0.0,0.0,0.4,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
833084,And it is s AFRICAN AMERICAN JUDGE who is sending them to criminal court.  Your obsession with race is pathetic.,train,2017-01-13 04:38:49.566885+00,13,832557.0,161494,approved,0,0,0,1,0,0.64,0.04,0.0133333333333333,0.0,0.2666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,75,0
5888060,"Non whites, the poor, and women are not the new majority, not by a LONG ways.I think its illogical to add women to a racial list. Or are you saying white women DONT enjoy white privilege?  Poor white people?  Move to Canada, hugh",train,2017-09-02 23:19:21.262294+00,13,5884500.0,372959,approved,0,0,0,0,0,0.7,0.1,0.0,0.0,0.7,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5745537,"Was she not just getting emotional in the article?

I know I'm a white hetero male, responsible for all crimes and the most hated of all species on the planet.  Probably more hated than ISIS members by North American females.

Sorry baby but I was born this way.",train,2017-08-10 17:43:46.775278+00,54,,364714,rejected,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.1,0.0,1.0,0.9,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1
6185831,"As a person of Syrian descent, she is a Caucasian, or a member of the ""white"" race. Or does covering one's head with a hijab automatically make one a ""brown"" person? What colossal hypocrisy.",train,2017-10-20 05:41:44.817620+00,54,,391249,rejected,0,0,0,0,0,0.5,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6106343,"Nice straightforward statement by Brown! The black power salute means ""F*** whitey"" so none of his white teammates need to support him or link arms with him. There is no unity being sought here, and no PC sugar coating is needed,  like the NFL tried to do with Kaepernick.  This guy raised his fist, it's his business and let him live with it. Don't pretend he's ""starting a dialogue"" or contributing to society, just move on.",train,2017-10-08 14:31:27.589026+00,54,,386626,rejected,0,0,0,0,0,0.6,0.0,0.4,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1
5801897,"It nothing to do with being black. He was a secular Socialist dictator skirting the congress and the Constitutional at every turn by using un-elected heads of agencies to change laws of he country away from freedom and free market to socialist nanny-state control. Only what he wanted/believed mattered...part of the Def. of a ""Dictator""",train,2017-08-19 18:13:32.452524+00,55,5801812.0,368302,approved,0,0,1,11,1,0.5,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0
410464,He's been called a druggie & a scumbag among other things. I'd think you'd be happy that he's white so it doesn't bring out diversity comments. Notice ADN  had his photo up.,train,2016-07-31 18:50:40.129355+00,21,410423.0,142706,approved,0,0,0,3,0,0.654320987654321,0.0493827160493827,0.3086419753086419,0.0,0.3086419753086419,0.6419753086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,81,1
5756757,"If that memo had been written by a woman, or a black guy,  it would hailed as great insight to improve working conditions at Google. But a white guy  wrote it.  Its seldom about what is actually done, but who may do it. They can. He can't.",train,2017-08-12 20:49:15.947591+00,54,5754933.0,365472,approved,0,0,0,1,0,0.5,0.1,0.0,0.0,0.4,0.3,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5455675,"“The Congressional Black Caucus is declining an invitation from the White House to meet with President Trump.”

The next invitation to these racists A-holes would be in 2040.",train,2017-06-22 00:27:25.841559+00,105,,347061,approved,0,0,0,0,0,0.5,0.2,0.2,0.1,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,6,10,0
7050137,"In case you actually want to know and are not just trying to leave another antagonizing comment, it means that all white people benefit from the white supremacy that our country is founded on.

 And while this comment section can clearly show how many white people there are out there  still believing backwards bullshit, it is a call to action for all white people who desire true equality to shut down racism in their everyday lives. Because our white priviledge is giving us a voice that our leaders listen to. 

No one should need to tell you how to be a compassionate human. If you see someone being discriminated against? SAY SOMETHING. If grandma makes a racist joke at dinner? SAY SOMETHING. If your co-worker makes innapropriate comments about someone's race or orientation SAY SOMETHING. 

Make rascist pieces of shit uncomfortable by raising your white voices and telling them that it is 2017 and that crap will not be tolerated.",test,2017-08-15 20:28:57.322544+00,13,5772489.0,366640,approved,1,0,0,4,0,0.5,0.1,0.4,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,1
1074475,"1.  Apparently, you do not know the purpose of a particular pink hat.  It is to point out that pussies are cats and not female genitalia.  Blotus is the one who used the term to profane women's bodies--not the women who demonstrated by the millions.
2.  You have no respect for anybody who does not agree with you; thereforeI claim the same privilege that you have.
3.  President Obama was a complete gentleman.  Blotus continuously suggested that PRESIDENT OBAMA was not a U.S. citizen and did not attend Columbia and Harvard Law School.  Blotus is very obese, and looks very unhealthy, has the most foolish hairdo, and pulls Mussolini faces.  He is a cliche and the most ridiculous looking human I've ever seen.  He looked very silly in the Navy jacket yesterday.  Reminded me of ""Moon Over Parador.""
By the way, I've despised Blotus for the last 30 years because he is a loathsome jerk.  When he was a Democrat, I despised him, and now that he is a Republican, I still despise him.",train,2017-03-04 00:10:04.473078+00,53,1074327.0,316240,approved,0,0,0,4,0,0.5,0.0125,0.3375,0.2875,0.0625,0.475,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10,80,0
6288988,"White men!  Peggy's got your back.  The idea of a qualified candidate who also meets certain diversity criteria seems impossible in her tiny little world.

For the love of god, Peggy.  RETIRE already.",train,2017-11-04 17:24:37.256641+00,54,,397024,rejected,0,0,0,0,0,0.5,0.2,0.1,0.0,0.4,0.4,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,1
6226516,"Have you ever tried to debate or discuss anything with a black person?  No, you have not.  They are all of the same mind, they are right, you are wrong, they think they are oppressed, face racial injustice, police brutality, joblessness, and if you disagree, they will NOT hear you,, period.  Nonsense.",train,2017-10-26 13:33:23.767890+00,102,6225023.0,393374,approved,0,0,0,1,6,0.6,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0
5654854,"Race does not play a role here, with your ""white Americans"" post. In fact, race does not play a role in regards to illegal aliens either, if that is what you meant by the word ""illegal"" -",train,2017-07-25 16:16:43.964030+00,102,5654767.0,359113,approved,0,0,0,0,0,0.6,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6045533,"what social injustice???? Blacks LOOTING, BLACKS MURDERING OTHER BLACKS MORE THAN ANY WHITE HAS EVER KILLED BLACKS IN ALL HISTORY OF USA......Chicago, 1,000 Black-killing-black murders a year for 50 years, then add Detroit, St. Louis, New Orleans, Houston, Dallas, Atlanta, LA--AND THAT IS MORE BLACKS KILLING EACH OTHER SINCE THE 70s THAN ALL THE ""slaves"" BROUGHT TO AMERICA..... It isn't White Cops killing Blacks that is the SOCIAL INJUSTICE.",train,2017-09-28 22:01:00.986811+00,102,6045298.0,383131,approved,0,0,0,1,0,0.8560393258426966,0.1137640449438202,0.0280898876404494,0.0042134831460674,0.8588483146067416,0.5056179775280899,0.1474719101123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1424,1
6046760,"Get a life Jojeja2, you're as worthless as the (D)onkeys back you rode across the US/Mexico border the day you entered the US illegally.",train,2017-09-29 00:29:10.170040+00,55,6046732.0,383231,approved,1,0,2,0,1,0.6231884057971014,0.0434782608695652,0.0579710144927536,0.0,0.1304347826086956,0.5942028985507246,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,10,69,0
7032445,"Soros has no scruples when it comes to making money even from his fellow Jews in Hungary 1944.....



KROFT: My understanding is that you went out with this protector of yours who swore that you were his adopted godson.

SOROS: Yes. Yes.

KROFT: Went out, in fact, and helped in the confiscation of property from your fellow Jews, friends and neighbors.

SOROS: Yes. That’s right. Yes.

KROFT: I mean, that sounds like an experience that would send lots of people to the psychiatric couch for many, many, years. Was it difficult?

SOROS: No, not at all. Not at all, I rather enjoyed it.

KROFT: No feelings of guilt?

SOROS: No, only feelings of absolute power.

This Nazi collaborator pig spent millions trying to get Crooked Hillary elected, and is now spending millions to remove Donald Trump.  And liberals think white supremacists are bad?",test,2017-08-15 19:29:35.527592+00,13,5774041.0,366640,approved,0,0,0,0,0,0.5,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10,10,1
7043034,"Sorry Ms Maughan, as much as I respect you as a journalist, I contend that you got this one wrong. While the dire situation regarding economic transformation certainly requires urgent attention, the dire situation regarding some rather trashy journalism also needs addressing. And this was it - trashy journalism. And here I am not referring to the author, because we already know it was meant to be trash, but to Ms Pillay and Mr Hlongwane who performed none of the very basic journalistic requirements before rushing to publish this rubbish. And that alone requires a further question: Why? Was it because it supported their own views? If so, why should they be let off the hook and Joseph Goebbels not? For what was proposed for white males in this rattly little tale was not much different to introductory Nazi narratives on Jews, Gypsies, gays and other ""unwanteds"". We all know where that ended up. Do not defend the indefensible, rather, use your formidable journalistic skills appropriately.",test,2017-04-21 11:23:42.497543+00,100,,327757,approved,0,0,0,3,0,0.5,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6046740,"Bad idea. Unsustainable. There are far too many morons in Toronto politics and there will never be enough stadiums.

You could call it the White Trash Stadium! That would be 'inclusive'.",train,2017-09-29 00:25:57.270398+00,54,,383192,approved,0,1,1,4,1,0.6973684210526315,0.0131578947368421,0.1447368421052631,0.0,0.1842105263157894,0.6578947368421053,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,76,0
728191,And is a black man still only 3/5ths of a person????,train,2016-12-19 12:25:54.149561+00,54,727560.0,157300,approved,0,0,0,0,0,0.575,0.025,0.0125,0.025,0.575,0.3375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,80,0
956521,"Let the slim pay for their stay in jail and if they are illegal criminals, they can pay for stay and the bus ride to the mexican garbage dump.",train,2017-02-06 15:56:47.456860+00,43,935174.0,165230,rejected,0,0,0,0,0,0.7230769230769231,0.0461538461538461,0.0461538461538461,0.0,0.6615384615384615,0.6307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5,65,0
6136633,"The increased visibility of the KKK and other disgusting Nazis and racists in general follows a public march of Trump Nazis and their fellow white supremacists in Charlottesville, Virginia, which led, eventually, to the murder by a supremacist domestic terrorist of counterprotester Heather Heyer. 






       Trump went on to claim the Nazis and KKK supremacists were very good people.",train,2017-10-12 23:59:13.781779+00,21,6136608.0,388315,approved,0,0,0,2,0,0.5,0.0,0.0,0.0,0.4,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,1
5837851,"Could you run that by me again? But without the numbers. That just makes things confusing.

I was failing my remedial elementary school introduction to multiplication and division math course in Ryerson's totally awesome social justice studies graduate program when it was announced all LGBTQXYZer's get an automatic 30% added to their grades because of white male oppression. They (the scum) got 30% deducted. 

So how do I get your sweet job?",train,2017-08-25 12:58:50.661295+00,54,5837807.0,370532,approved,1,0,0,0,0,0.5,0.1,0.0,0.0,0.3,0.6,0.0,0.8,0.0,0.5,0.0,0.0,0.5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1
